date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:41:21	1316/1316	---M--	200	added ('OK')	image/jpeg	etag:%2262c8c-524-4b74f984f2a5f%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/page_bg.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/page_bg.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/page.css?o1vzsw)
11:41:21	49204/49204	---M--	200	added ('OK')	text/plain	etag:%2262cc5-c034-4b763c1867f0a%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/fonts/ClarendonSerial-Light.ttf	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/css/fonts/ClarendonSerial-Light.ttf	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/fonts.css?o1vzsw)
11:41:21	34947/34947	---M--	200	added ('OK')	image/jpeg	etag:%2262cb1-8883-4ba9eeed1a298%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/page_preface_bg.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/page_preface_bg.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/page.css?o1vzsw)
11:41:21	3301/3301	---M--	200	added ('OK')	image/png	etag:%22a2e5a-ce5-4b82d172091e1%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/images/controls.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/colorbox/images/controls.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/colorbox.css?o1vzsw)
11:41:22	1015/1015	---M--	200	added ('OK')	image/png	etag:%22a2e59-3f7-4b82b56d4fffe%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/images/border.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/colorbox/images/border.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/colorbox.css?o1vzsw)
11:41:22	166/166	---M--	200	added ('OK')	image/png	etag:%22a328c-a6-4b82aace195b2%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/images/loading_background.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/colorbox/images/loading_background.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/colorbox.css?o1vzsw)
11:41:22	1142/1142	---M--	200	added ('OK')	image/png	etag:%2262f56-476-4b82cdb911d55%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/scroll-bg.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/scroll-bg.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jquery.jscrollpane.css?o1vzsw)
11:41:23	9427/9427	---M--	200	added ('OK')	image/gif	etag:%22a3289-24d3-4b82aacd93629%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/images/loading.gif	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/colorbox/images/loading.gif	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/colorbox/colorbox.css?o1vzsw)
11:41:23	1954/1954	---M--	200	added ('OK')	image/png	etag:%2262f57-7a2-4b82cf0677383%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/scroll-pill.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/scroll-pill.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jquery.jscrollpane.css?o1vzsw)
11:41:23	59231/59231	---M--	200	added ('OK')	image/jpeg	etag:%2262c8e-e75f-4bc188f244646%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/home_preface_bg.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/home_preface_bg.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/page.css?o1vzsw)
11:41:23	1556/1556	---M--	200	added ('OK')	image/png	etag:%2262f59-614-4b82d38785334%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/scroll-top.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/scroll-top.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jquery.jscrollpane.css?o1vzsw)
11:41:23	1525/1525	---M--	200	added ('OK')	image/png	etag:%2262f58-5f5-4b82d387011dc%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/scroll-down.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/scroll-down.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jquery.jscrollpane.css?o1vzsw)
11:41:23	2179/2179	---M--	200	added ('OK')	image/png	etag:%2262b40-883-4b8312a2a7adf%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/jplayer-play.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/jplayer-play.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.css?o1vzsw)
11:41:24	2136/2136	---M--	200	added ('OK')	image/png	etag:%2262b3f-858-4b8312a21966c%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/jplayer-pause.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/jplayer-pause.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.css?o1vzsw)
11:41:24	18085/18085	---M-Z	404	error ('Not%20Found')	text/html	etag:%221472571684-1%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.blue.monday.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/css/jplayer.blue.monday.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.css?o1vzsw)
11:41:25	18063/18063	---M-Z	404	error ('Not%20Found')	text/html	etag:%221472571684-1%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/pbar-ani.gif	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/css/pbar-ani.gif	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.css?o1vzsw)
11:41:25	18107/18107	---M-Z	404	error ('Not%20Found')	text/html	etag:%221472571685-1%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.blue.monday.video.play.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/css/jplayer.blue.monday.video.play.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.css?o1vzsw)
11:41:26	18119/18119	---M-Z	404	error ('Not%20Found')	text/html	etag:%221472571685-1%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.blue.monday.video.play.hover.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/css/jplayer.blue.monday.video.play.hover.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/jplayer.css?o1vzsw)
11:41:26	564/564	---M--	200	added ('OK')	image/jpeg	etag:%2262c8f-234-4bc188fb7d4bc%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/search_bg.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/search_bg.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:26	4671/4671	---M--	200	added ('OK')	image/png	etag:%2262f6b-123f-4b95575e16070%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/view-site.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/view-site.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:27	17287/17287	---M--	200	added ('OK')	image/png	etag:%2262c91-4387-4b74f98333e99%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/intro_header.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/intro_header.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:28	15494/15494	---M--	200	added ('OK')	image/jpeg	etag:%2262c93-3c86-4b74f96f61ab6%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-chapter-1.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-chapter-1.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:29	14200/14200	---M--	200	added ('OK')	image/jpeg	etag:%2262c92-3778-4b74f974883b8%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-chapter-2.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-chapter-2.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:29	14003/14003	---M--	200	added ('OK')	image/jpeg	etag:%2262c97-36b3-4b74f975875be%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-chapter-3.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-chapter-3.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:30	15989/15989	---M--	200	added ('OK')	image/jpeg	etag:%2262c96-3e75-4b74f9779ccd5%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-chapter-4.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-chapter-4.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:31	14613/14613	---M--	200	added ('OK')	image/jpeg	etag:%2262c95-3915-4b74f979826ab%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-chapter-5.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-chapter-5.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:31	9138/9138	---M--	200	added ('OK')	image/jpeg	etag:%2262c99-23b2-4b74fad2d5f6d%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-about-exhibit.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-about-exhibit.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:31	1214/1214	---M--	200	added ('OK')	image/jpeg	etag:%2262c9d-4be-4b7522411dded%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/main-menu-bg.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/main-menu-bg.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:31	16537/16537	---M--	200	added ('OK')	image/jpeg	etag:%2262c94-4099-4bb99c087c6f0%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-chapter-6.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-chapter-6.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:31	1109/1109	---M--	200	added ('OK')	image/png	etag:%2262cba-455-4b753bb6a8243%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/menu-seperator.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/menu-seperator.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:32	6298/6298	---M--	200	added ('OK')	image/png	etag:%2262cb0-189a-4b7541849b57a%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/home.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/home.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:33	8255/8255	---M--	200	added ('OK')	image/png	etag:%2262ca9-203f-4b75417ebc926%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/about.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/about.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:34	9036/9036	---M--	200	added ('OK')	image/png	etag:%2262cab-234c-4b7541802e892%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/chapter2.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/chapter2.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:34	10543/10543	---M--	200	added ('OK')	image/png	etag:%2262caa-292f-4b75417f6ab34%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/chapter1.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/chapter1.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:34	8248/8248	---M--	200	added ('OK')	image/png	etag:%2262cac-2038-4b754180f7dc7%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/chapter3.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/chapter3.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:34	32410/32410	---M--	200	added ('OK')	image/jpeg	etag:%2262b16-7e9a-4bc4e6c490305%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/front-literary-history.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/front-literary-history.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:35	7704/7704	---M--	200	added ('OK')	image/png	etag:%2262cad-1e18-4b754181af3f2%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/chapter4.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/chapter4.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:35	1359/1359	---M--	200	added ('OK')	image/jpeg	etag:%2262f53-54f-4b80808ee97f1%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/left-break.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/left-break.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:35	7964/7964	---M--	200	added ('OK')	image/png	etag:%2262cae-1f1c-4b7541827e469%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/chapter5.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/chapter5.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:35	1150/1150	---M--	200	added ('OK')	image/jpeg	etag:%2262d17-47e-4bc188e054be0%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/books_index.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/books_index.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:35	8233/8233	---M--	200	added ('OK')	image/png	etag:%2262caf-2029-4b754183fbdaf%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/menu/chapter6.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/menu/chapter6.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:36	699/699	---M--	200	added ('OK')	image/jpeg	etag:%2262089-2bb-4bc188f00c0b5%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/closeindex.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/closeindex.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:37	6772/6772	---M--	200	added ('OK')	image/jpeg	etag:%2262078-1a74-4bc30d33a72ef%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/aboutexhibithome.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/aboutexhibithome.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:39	32410/32410	---M--	200	added ('OK')	image/jpeg	etag:%226208d-7e9a-4bc4e72703cad%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/maphome.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/maphome.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:40	13452/13452	---M--	200	added ('OK')	image/jpeg	etag:%226207e-348c-4bc188e1e605c%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/bookspine1.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/bookspine1.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:41	31979/31979	---M--	200	added ('OK')	image/jpeg	etag:%226208c-7ceb-4bc188f8a3fbf%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/interiorheader.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/interiorheader.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:41	13511/13511	---M--	200	added ('OK')	image/jpeg	etag:%2262080-34c7-4bc188e3a47e7%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/bookspine2.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/bookspine2.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:42	12242/12242	---M--	200	added ('OK')	image/jpeg	etag:%2262082-2fd2-4bc188e534a70%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/bookspine3.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/bookspine3.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:43	9838/9838	---M--	200	added ('OK')	image/jpeg	etag:%2262084-266e-4bc188e866451%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/bookspine4.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/bookspine4.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:43	824/824	---M--	200	added ('OK')	image/jpeg	etag:%226207c-338-4bc188dfcde16%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/audiobutton-homepage.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/audiobutton-homepage.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:43	490/490	---M--	200	added ('OK')	image/png	etag:%226208e-1ea-4bc18aa311cc5%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/audiobutton-exhibit.png	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/audiobutton-exhibit.png	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:43	11534/11534	---M--	200	added ('OK')	image/jpeg	etag:%2262086-2d0e-4e2aa9cce5b00%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/bookspine5.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/bookspine5.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:44	13898/13898	---M--	200	added ('OK')	image/jpeg	etag:%2262088-364a-4bc188ed0f621%22	https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/images/bookspine6.jpg	C:/My%20Web%20Sites/testmirror/sites/all/themes/forgottenchapters/images/bookspine6.jpg	(from https://bostonliteraryhistory.com/sites/all/themes/forgottenchapters/css/style_override.css?o1vzsw)
11:41:44	28519/28519	---M-Z	200	added ('OK')	text/html	etag:%221472571703-1%22	https://chapters.bc.edu/node/55	C:/My%20Web%20Sites/testmirror/node/55.html	(from https://chapters.bc.edu/about)
